timestamp,kind,command,state,s_t,gate_open
2026-06-04 16:12:18.838,state,increase,calm,-4.6563,1
2026-06-04 16:12:19.858,state,increase,calm,-4.3386,1
2026-06-04 16:12:20.863,state,increase,calm,-4.2380,1
2026-06-04 16:12:21.870,state,increase,calm,-4.0252,1
2026-06-04 16:12:22.895,state,increase,calm,-4.0073,1
2026-06-04 16:12:23.913,state,increase,calm,-3.8822,1
2026-06-04 16:12:24.916,state,increase,calm,-3.7894,1
2026-06-04 16:12:25.920,state,increase,calm,-3.7089,1
2026-06-04 16:12:26.930,state,increase,calm,-3.7499,1
2026-06-04 16:12:27.934,state,increase,calm,-3.6586,1
2026-06-04 16:12:28.934,state,increase,calm,-3.7244,1
2026-06-04 16:12:29.955,state,increase,calm,-3.8485,1
2026-06-04 16:12:30.957,state,increase,calm,-3.7694,1
2026-06-04 16:12:31.980,state,increase,calm,-2.8235,1
2026-06-04 16:12:32.981,state,increase,calm,-2.7512,1
2026-06-04 16:12:34.219,state,increase,calm,-2.8881,1
2026-06-04 16:12:35.241,state,increase,calm,-1.9128,1
2026-06-04 16:12:36.262,state,increase,calm,-0.9278,1
2026-06-04 16:12:37.265,state,increase,calm,-0.0749,1
2026-06-04 16:12:38.871,state,increase,calm,0.2801,1
2026-06-04 16:12:39.872,state,increase,calm,-0.2127,1
2026-06-04 16:12:40.891,state,increase,calm,-0.3779,1
2026-06-04 16:12:41.895,state,increase,calm,-0.6984,1
2026-06-04 16:12:42.916,state,increase,calm,-0.7841,1
2026-06-04 16:12:43.978,state,decrease,ultra_stressed,0.5237,1
2026-06-04 16:12:44.980,state,decrease,ultra_stressed,0.5356,1
2026-06-04 16:12:46.386,state,decrease,ultra_stressed,0.5266,1
2026-06-04 16:12:47.388,state,decrease,ultra_stressed,0.9826,1
2026-06-04 16:12:48.389,state,decrease,ultra_stressed,0.5565,1
2026-06-04 16:12:49.471,state,decrease,ultra_stressed,1.4400,1
2026-06-04 16:12:50.474,state,decrease,ultra_stressed,2.0646,1
2026-06-04 16:12:51.483,state,decrease,ultra_stressed,2.1321,1
2026-06-04 16:12:52.501,state,decrease,ultra_stressed,1.9675,1
2026-06-04 16:12:53.503,state,decrease,ultra_stressed,1.9108,1
2026-06-04 16:12:54.509,state,decrease,ultra_stressed,2.0151,1
2026-06-04 16:12:55.512,state,decrease,ultra_stressed,2.2102,1
2026-06-04 16:12:56.516,state,decrease,ultra_stressed,2.3023,1
2026-06-04 16:12:57.537,state,decrease,ultra_stressed,2.2003,1
2026-06-04 16:12:58.537,state,decrease,ultra_stressed,2.2602,1
2026-06-04 16:12:59.559,state,decrease,ultra_stressed,2.2792,1
2026-06-04 16:13:00.580,state,decrease,ultra_stressed,1.9516,1
2026-06-04 16:13:01.599,state,decrease,ultra_stressed,1.9691,1
2026-06-04 16:13:02.604,state,decrease,ultra_stressed,2.7819,1
2026-06-04 16:13:03.614,state,decrease,ultra_stressed,2.5988,1
2026-06-04 16:13:04.615,state,decrease,ultra_stressed,2.1354,1
2026-06-04 16:13:05.619,state,decrease,ultra_stressed,2.2291,1
2026-06-04 16:13:06.626,state,decrease,ultra_stressed,2.5199,1
2026-06-04 16:13:07.642,state,decrease,ultra_stressed,2.6575,1
2026-06-04 16:13:08.650,state,decrease,ultra_stressed,2.7624,1
2026-06-04 16:13:09.650,state,decrease,ultra_stressed,2.8284,1
2026-06-04 16:13:10.672,state,decrease,ultra_stressed,2.9055,1
2026-06-04 16:13:11.676,state,decrease,ultra_stressed,2.9609,1
2026-06-04 16:13:12.696,state,decrease,ultra_stressed,3.0099,1
2026-06-04 16:13:13.702,state,decrease,ultra_stressed,3.1639,1
2026-06-04 16:13:14.705,state,decrease,ultra_stressed,3.2048,1
2026-06-04 16:13:15.707,state,decrease,ultra_stressed,3.1367,1
2026-06-04 16:13:16.710,state,decrease,ultra_stressed,3.2674,1
2026-06-04 16:13:17.712,state,decrease,ultra_stressed,3.2680,1
2026-06-04 16:13:18.732,state,decrease,ultra_stressed,3.2361,1
2026-06-04 16:13:19.750,state,decrease,ultra_stressed,3.1985,1
2026-06-04 16:13:20.753,state,decrease,ultra_stressed,3.1169,1
2026-06-04 16:13:21.771,state,decrease,ultra_stressed,3.0305,1
2026-06-04 16:13:22.790,state,decrease,ultra_stressed,3.0271,1
2026-06-04 16:13:23.796,state,decrease,ultra_stressed,3.1397,1
2026-06-04 16:13:24.797,state,decrease,ultra_stressed,3.2816,1
2026-06-04 16:13:25.817,state,decrease,ultra_stressed,3.3628,1
2026-06-04 16:13:26.820,state,decrease,ultra_stressed,3.3419,1
2026-06-04 16:13:27.822,state,decrease,ultra_stressed,3.3993,1
2026-06-04 16:13:28.826,state,decrease,ultra_stressed,3.4856,1
2026-06-04 16:13:29.831,state,decrease,ultra_stressed,3.5912,1
2026-06-04 16:13:30.850,state,decrease,ultra_stressed,3.6286,1
2026-06-04 16:13:31.870,state,decrease,ultra_stressed,3.4830,1
2026-06-04 16:13:32.869,state,decrease,ultra_stressed,3.4107,1
2026-06-04 16:13:33.875,state,decrease,ultra_stressed,3.3937,1
2026-06-04 16:13:34.875,state,decrease,ultra_stressed,3.3654,1
2026-06-04 16:13:35.894,state,decrease,ultra_stressed,3.3162,1
2026-06-04 16:13:36.896,state,decrease,ultra_stressed,2.9473,1
2026-06-04 16:13:37.899,state,decrease,ultra_stressed,2.8335,1
2026-06-04 16:13:38.903,state,decrease,ultra_stressed,2.8432,1
2026-06-04 16:13:39.910,state,decrease,ultra_stressed,2.8663,1
2026-06-04 16:13:40.917,state,decrease,ultra_stressed,2.9205,1
2026-06-04 16:13:41.917,state,decrease,ultra_stressed,3.0029,1
2026-06-04 16:13:42.923,state,decrease,ultra_stressed,3.0396,1
2026-06-04 16:13:43.926,state,decrease,ultra_stressed,3.0538,1
2026-06-04 16:13:44.927,state,decrease,ultra_stressed,2.9632,1
2026-06-04 16:13:45.926,state,decrease,ultra_stressed,2.8713,1
2026-06-04 16:13:46.929,state,decrease,ultra_stressed,2.7909,1
2026-06-04 16:13:47.930,state,decrease,ultra_stressed,2.7459,1
2026-06-04 16:13:48.949,state,decrease,ultra_stressed,2.7072,1
2026-06-04 16:13:49.954,state,decrease,ultra_stressed,2.7166,1
2026-06-04 16:13:50.955,state,decrease,ultra_stressed,2.8282,1
2026-06-04 16:13:51.977,state,decrease,ultra_stressed,2.8852,1
2026-06-04 16:13:52.978,state,decrease,ultra_stressed,2.8837,1
2026-06-04 16:13:53.996,state,decrease,ultra_stressed,2.8947,1
2026-06-04 16:13:54.997,state,decrease,ultra_stressed,2.8802,1
2026-06-04 16:13:55.997,state,decrease,ultra_stressed,2.8117,1
2026-06-04 16:13:57.001,state,decrease,ultra_stressed,2.7810,1
2026-06-04 16:13:58.022,state,decrease,ultra_stressed,2.7053,1
2026-06-04 16:13:59.040,state,decrease,ultra_stressed,2.6265,1
2026-06-04 16:14:00.041,state,decrease,ultra_stressed,2.5763,1
2026-06-04 16:14:01.043,state,decrease,ultra_stressed,2.5322,1
2026-06-04 16:14:02.050,state,decrease,ultra_stressed,2.0094,1
2026-06-04 16:14:03.052,state,decrease,ultra_stressed,1.7559,1
2026-06-04 16:14:04.053,state,decrease,ultra_stressed,1.7718,1
2026-06-04 16:14:05.056,state,decrease,ultra_stressed,1.8026,1
