tick_n,phase,status,raw_eda,raw_hr,raw_hrv
987,BASELINE,NEW_DATA,19.723499,66.060280,82.263840
988,BASELINE,NEW_DATA,19.686899,66.060280,82.263840
989,BASELINE,NEW_DATA,19.631599,66.060280,82.263840
990,BASELINE,NEW_DATA,19.792900,66.307198,82.263840
991,BASELINE,NEW_DATA,19.792900,66.307198,82.263840
992,BASELINE,NEW_DATA,19.778099,66.307198,82.263840
993,BASELINE,NEW_DATA,19.723499,66.060280,82.263840
994,BASELINE,NEW_DATA,19.297800,64.866676,85.028458
995,BASELINE,NEW_DATA,19.572399,65.929482,82.776711
996,BASELINE,NEW_DATA,19.268400,64.669395,84.032585
997,BASELINE,NEW_DATA,19.563299,65.696007,83.323120
998,BASELINE,NEW_DATA,19.604500,65.929482,82.776711
999,BASELINE,NEW_DATA,19.549601,65.696007,83.323120
1000,BASELINE,NEW_DATA,19.143299,64.386459,83.740669
1001,BASELINE,NEW_DATA,19.572399,65.929482,82.776711
1002,BASELINE,NEW_DATA,19.572399,65.929482,82.776711
1003,BASELINE,NEW_DATA,19.563299,65.696007,83.323120
1004,BASELINE,NEW_DATA,19.530100,65.696007,83.323120
1005,BASELINE,NEW_DATA,19.549601,65.696007,83.323120
1006,BASELINE,NEW_DATA,19.076500,64.111031,83.359161
1007,BASELINE,NEW_DATA,19.553801,65.402611,84.017090
1008,BASELINE,NEW_DATA,19.075001,64.111031,83.359161
1009,BASELINE,NEW_DATA,19.112000,64.111031,83.359161
1010,BASELINE,NEW_DATA,19.504499,65.396042,84.693275
1011,BASELINE,NEW_DATA,19.569401,65.687248,84.000877
1012,BASELINE,NEW_DATA,19.076500,64.111031,83.359161
1013,BASELINE,NEW_DATA,19.014000,63.579620,83.825218
1014,BASELINE,NEW_DATA,19.553801,65.402611,84.017090
1015,BASELINE,NEW_DATA,19.553801,65.402611,84.017090
1016,BASELINE,NEW_DATA,19.479000,65.165787,84.557671
1017,BASELINE,NEW_DATA,19.037600,63.579620,83.825218
1018,BASELINE,NEW_DATA,19.504499,65.396042,84.693275
1019,BASELINE,NEW_DATA,19.014000,63.579620,83.825218
1020,BASELINE,NEW_DATA,19.484699,65.396042,84.693275
1021,BASELINE,NEW_DATA,19.014000,63.579620,83.825218
1022,BASELINE,NEW_DATA,18.965500,63.148495,83.678665
1023,BASELINE,NEW_DATA,19.413799,65.165787,84.557671
1024,BASELINE,NEW_DATA,19.414101,65.165787,84.557671
1025,BASELINE,NEW_DATA,18.955999,63.575157,83.138939
1026,BASELINE,NEW_DATA,18.955999,63.575157,83.138939
1027,BASELINE,NEW_DATA,18.972799,63.148495,83.678665
1028,BASELINE,NEW_DATA,19.258101,64.669395,84.032585
1029,BASELINE,NEW_DATA,18.965500,63.148495,83.678665
1030,BASELINE,NEW_DATA,18.994101,63.148495,83.678665
1031,BASELINE,NEW_DATA,19.268400,64.669395,84.032585
1032,BASELINE,NEW_DATA,19.268400,64.669395,84.032585
1033,BASELINE,NEW_DATA,19.032301,63.493725,83.739403
1034,BASELINE,NEW_DATA,19.258101,64.669395,84.032585
1035,BASELINE,NEW_DATA,19.143299,64.386459,83.740669
1036,BASELINE,NEW_DATA,19.032700,63.833424,85.231491
1037,BASELINE,NEW_DATA,19.031099,63.493725,83.739403
1038,BASELINE,NEW_DATA,19.031099,63.493725,83.739403
1039,BASELINE,NEW_DATA,19.166599,64.386459,83.740669
1040,BASELINE,NEW_DATA,19.183701,64.386459,83.740669
1041,BASELINE,NEW_DATA,19.183701,64.386459,83.740669
1042,BASELINE,NEW_DATA,19.143299,64.386459,83.740669
1043,BASELINE,NEW_DATA,19.099400,64.111031,83.359161
1044,BASELINE,NEW_DATA,19.099400,64.111031,83.359161
1045,BASELINE,NEW_DATA,19.112000,64.111031,83.359161
1046,BASELINE,NEW_DATA,19.112000,64.111031,83.359161
1047,BASELINE,NEW_DATA,19.076500,64.111031,83.359161
1048,BASELINE,NEW_DATA,19.063601,63.703346,86.200394
1049,BASELINE,NEW_DATA,19.014000,63.579620,83.825218
1050,BASELINE,NEW_DATA,19.075001,64.111031,83.359161
1051,BASELINE,NEW_DATA,19.014000,63.579620,83.825218
1052,BASELINE,NEW_DATA,19.109301,63.833424,85.231491
1053,BASELINE,NEW_DATA,19.078100,63.703346,86.200394
1054,BASELINE,NEW_DATA,19.037600,63.579620,83.825218
1055,BASELINE,NEW_DATA,19.014000,63.579620,83.825218
1056,BASELINE,NEW_DATA,19.014000,63.579620,83.825218
1057,BASELINE,NEW_DATA,18.972799,63.148495,83.678665
1058,BASELINE,NEW_DATA,18.965500,63.148495,83.678665
1059,BASELINE,NEW_DATA,18.965500,63.148495,83.678665
1060,BASELINE,NEW_DATA,18.955999,63.575157,83.138939
1061,BASELINE,NEW_DATA,18.955999,63.575157,83.138939
1062,BASELINE,NEW_DATA,18.955999,63.575157,83.138939
1063,BASELINE,NEW_DATA,18.972799,63.148495,83.678665
1064,BASELINE,NEW_DATA,18.989599,63.493725,83.101341
1065,BASELINE,NEW_DATA,18.994101,63.148495,83.678665
1066,BASELINE,NEW_DATA,18.872101,63.249344,87.336311
1067,BASELINE,NEW_DATA,18.986500,63.493725,83.101341
1068,BASELINE,NEW_DATA,18.928499,63.249344,87.336311
1069,BASELINE,NEW_DATA,18.989599,63.493725,83.101341
1070,BASELINE,NEW_DATA,18.971600,63.249344,87.336311
1071,BASELINE,NEW_DATA,18.964399,63.493725,83.101341
1072,BASELINE,NEW_DATA,19.082300,62.951866,88.792183
1073,BASELINE,NEW_DATA,19.031099,63.493725,83.739403
1074,BASELINE,NEW_DATA,19.031099,63.493725,83.739403
1075,BASELINE,NEW_DATA,19.230700,62.951866,88.792183
1076,BASELINE,NEW_DATA,19.230700,62.951866,88.792183
1077,BASELINE,NEW_DATA,19.031500,63.493725,83.739403
1078,BASELINE,NEW_DATA,19.502300,62.802559,88.207726
1079,BASELINE,NEW_DATA,19.018200,63.833424,85.231491
1080,BASELINE,NEW_DATA,19.018200,63.833424,85.231491
1081,BASELINE,NEW_DATA,19.018200,63.833424,85.231491
1082,BASELINE,NEW_DATA,19.054399,63.833424,85.231491
1083,BASELINE,NEW_DATA,19.054399,63.833424,85.231491
1084,BASELINE,NEW_DATA,19.076500,63.833424,85.231491
1085,BASELINE,NEW_DATA,19.062000,63.833424,85.231491
1086,BASELINE,NEW_DATA,19.062000,63.833424,85.231491
1087,BASELINE,NEW_DATA,19.480900,63.087872,88.916481
1088,BASELINE,NEW_DATA,19.416800,63.087872,88.916481
1089,BASELINE,NEW_DATA,19.078100,63.703346,86.200394
1090,BASELINE,NEW_DATA,19.400000,63.087872,88.916481
1091,BASELINE,NEW_DATA,19.351200,62.955818,89.702240
1092,BASELINE,NEW_DATA,19.036100,63.703346,86.200394
1093,BASELINE,NEW_DATA,18.873600,63.249344,86.739304
1094,BASELINE,NEW_DATA,18.932699,63.703346,86.739304
1095,BASELINE,NEW_DATA,18.873600,63.249344,86.739304
1096,BASELINE,NEW_DATA,19.226101,63.077744,89.702240
1097,BASELINE,NEW_DATA,19.111601,63.027054,89.080551
1098,BASELINE,NEW_DATA,18.885799,63.249344,86.739304
1099,BASELINE,NEW_DATA,18.928499,63.249344,87.336311
1100,BASELINE,NEW_DATA,18.971600,63.249344,87.336311
1101,BASELINE,NEW_DATA,18.873600,63.249344,86.739304
1102,BASELINE,NEW_DATA,19.082300,62.951866,88.792183
1103,BASELINE,NEW_DATA,18.928499,63.249344,87.336311
1104,BASELINE,NEW_DATA,19.161600,62.951866,88.792183
1105,BASELINE,NEW_DATA,19.055201,63.027054,89.080551
1106,BASELINE,NEW_DATA,19.068899,62.678471,88.775787
1107,BASELINE,NEW_DATA,18.971600,63.249344,87.336311
1108,BASELINE,NEW_DATA,19.161600,62.951866,88.792183
1109,BASELINE,NEW_DATA,19.445000,62.730877,88.679398
1110,BASELINE,NEW_DATA,19.462601,62.730877,88.679398
1111,BASELINE,NEW_DATA,19.230700,62.951866,88.792183
1112,BASELINE,NEW_DATA,19.462601,62.802559,88.207726
1113,BASELINE,NEW_DATA,19.502300,62.802559,88.207726
1114,BASELINE,NEW_DATA,19.389299,62.730877,88.679398
1115,BASELINE,NEW_DATA,19.445000,62.730877,88.679398
1116,BASELINE,NEW_DATA,18.960600,62.611134,88.686813
1117,BASELINE,NEW_DATA,19.462601,62.730877,88.679398
1118,BASELINE,NEW_DATA,18.971300,62.504745,88.038979
1119,BASELINE,NEW_DATA,19.001801,62.611134,88.686813
1120,BASELINE,NEW_DATA,19.502300,62.802559,88.207726
1121,BASELINE,NEW_DATA,19.502300,62.802559,88.207726
1122,BASELINE,NEW_DATA,19.351200,62.955818,89.702240
1123,BASELINE,NEW_DATA,19.416800,63.087872,88.916481
1124,BASELINE,NEW_DATA,19.264200,62.955818,89.702240
1125,BASELINE,NEW_DATA,18.936199,62.504745,88.038979
1126,BASELINE,NEW_DATA,19.400000,63.087872,88.916481
1127,BASELINE,NEW_DATA,18.936199,62.504745,88.038979
1128,BASELINE,NEW_DATA,19.351200,62.955818,89.702240
1129,BASELINE,NEW_DATA,19.166599,63.077744,89.702240
1130,BASELINE,NEW_DATA,19.308500,62.955818,89.702240
1131,BASELINE,NEW_DATA,19.264200,62.955818,89.702240
1132,BASELINE,NEW_DATA,19.111601,63.027054,89.080551
1133,BASELINE,NEW_DATA,19.055201,63.027054,89.080551
1134,BASELINE,NEW_DATA,19.166599,63.077744,89.702240
1135,BASELINE,NEW_DATA,19.166599,63.077744,89.702240
1136,BASELINE,NEW_DATA,18.943001,62.435112,88.393227
1137,BASELINE,NEW_DATA,19.001801,62.678471,88.775787
1138,BASELINE,NEW_DATA,19.111601,63.027054,89.080551
1139,BASELINE,NEW_DATA,19.055201,63.027054,89.080551
1140,BASELINE,NEW_DATA,18.980400,62.641041,88.007149
1141,BASELINE,NEW_DATA,18.930099,62.435112,88.393227
1142,BASELINE,NEW_DATA,19.068899,62.678471,88.775787
1143,BASELINE,NEW_DATA,19.001801,62.678471,88.775787
1144,BASELINE,NEW_DATA,18.971300,62.641041,88.007149
1145,BASELINE,NEW_DATA,18.896099,62.435112,88.965790
1146,BASELINE,NEW_DATA,18.896099,62.435112,88.965790
1147,BASELINE,NEW_DATA,18.980400,62.641041,88.007149
1148,BASELINE,NEW_DATA,18.890400,62.534267,88.197952
1149,BASELINE,NEW_DATA,18.971300,62.641041,88.007149
1150,BASELINE,NEW_DATA,18.910200,62.534267,88.197952
1151,BASELINE,NEW_DATA,18.971300,62.641041,88.007149
1152,BASELINE,NEW_DATA,18.960600,62.611134,88.686813
1153,BASELINE,NEW_DATA,18.971300,62.504745,88.038979
1154,BASELINE,NEW_DATA,19.001801,62.611134,88.686813
1155,BASELINE,NEW_DATA,18.936199,62.504745,88.038979
1156,BASELINE,NEW_DATA,18.963200,62.611134,88.686813
1157,BASELINE,NEW_DATA,18.888901,62.620815,87.414116
1158,BASELINE,NEW_DATA,18.911400,62.620815,87.414116
1159,BASELINE,NEW_DATA,18.893400,62.620815,87.414116
1160,BASELINE,NEW_DATA,18.971300,62.504745,88.038979
1161,BASELINE,NEW_DATA,18.942301,62.666851,89.165230
1162,BASELINE,NEW_DATA,18.936199,62.504745,88.038979
1163,BASELINE,NEW_DATA,18.938400,62.666851,89.165230
1164,BASELINE,NEW_DATA,18.948000,62.443428,86.797302
1165,BASELINE,NEW_DATA,18.944901,62.590595,88.807892
1166,BASELINE,NEW_DATA,18.938801,62.814915,86.797302
1167,BASELINE,NEW_DATA,18.942301,62.666851,89.165230
1168,BASELINE,NEW_DATA,18.942301,62.666851,89.165230
1169,BASELINE,NEW_DATA,18.930099,62.435112,88.393227
1170,BASELINE,NEW_DATA,18.930099,62.435112,88.393227
1171,BASELINE,NEW_DATA,18.936199,62.666851,89.165230
1172,BASELINE,NEW_DATA,18.943001,62.435112,88.393227
1173,BASELINE,NEW_DATA,18.905600,62.435112,88.393227
1174,BASELINE,NEW_DATA,18.896099,62.435112,88.965790
1175,BASELINE,NEW_DATA,18.928499,62.814915,86.797302
1176,BASELINE,NEW_DATA,18.930099,62.435112,88.393227
1177,BASELINE,NEW_DATA,18.920900,62.653572,86.506264
1178,BASELINE,NEW_DATA,18.922400,62.435112,88.965790
1179,BASELINE,NEW_DATA,18.916300,62.653572,86.506264
1180,BASELINE,NEW_DATA,18.905600,62.653572,86.506264
1181,BASELINE,NEW_DATA,18.905600,62.653572,86.506264
1182,BASELINE,NEW_DATA,18.908701,62.653572,86.506264
1183,BASELINE,NEW_DATA,18.881201,62.955853,88.449112
1184,BASELINE,NEW_DATA,18.890400,62.534267,88.197952
1185,BASELINE,NEW_DATA,18.870501,62.955853,88.811600
1186,BASELINE,NEW_DATA,18.910200,62.534267,88.197952
1187,BASELINE,NEW_DATA,18.927401,62.534267,87.286079
1188,BASELINE,NEW_DATA,18.914000,62.534267,87.286079
1189,BASELINE,NEW_DATA,18.881201,62.955853,88.449112
1190,BASELINE,NEW_DATA,18.913300,62.534267,87.286079
1191,BASELINE,NEW_DATA,18.905300,62.620815,87.414116
1192,BASELINE,NEW_DATA,18.845699,63.010948,88.230659
1193,BASELINE,NEW_DATA,18.862200,63.010948,88.230659
1194,BASELINE,NEW_DATA,18.911400,62.620815,87.414116
1195,BASELINE,NEW_DATA,18.874399,63.177738,87.782127
1196,BASELINE,NEW_DATA,18.825899,62.506252,87.414116
1197,BASELINE,NEW_DATA,18.870501,63.010948,88.230659
1198,BASELINE,NEW_DATA,18.845699,63.010948,88.230659
1199,BASELINE,NEW_DATA,18.845699,63.010948,88.230659
1200,BASELINE,NEW_DATA,18.948000,62.443428,86.797302
1201,BASELINE,NEW_DATA,18.948000,62.443428,86.797302
1202,BASELINE,NEW_DATA,18.812599,63.108177,87.421646
1203,BASELINE,NEW_DATA,18.825899,62.506252,87.414116
1204,BASELINE,NEW_DATA,18.908300,62.443428,86.797302
1205,BASELINE,NEW_DATA,18.948000,62.443428,86.797302
1206,BASELINE,NEW_DATA,18.850300,62.915424,86.392113
1207,BASELINE,NEW_DATA,18.916300,62.653572,86.506264
1208,BASELINE,NEW_DATA,18.938801,62.814915,86.797302
1209,BASELINE,NEW_DATA,18.923201,62.814915,86.797302
1210,BASELINE,NEW_DATA,18.850300,62.915424,86.392113
1211,BASELINE,NEW_DATA,18.835400,62.915424,85.672234
1212,BASELINE,NEW_DATA,18.920900,62.653572,86.506264
1213,BASELINE,NEW_DATA,18.825500,62.915424,85.672234
1214,BASELINE,NEW_DATA,18.849899,62.915424,86.392113
1215,BASELINE,NEW_DATA,18.850300,62.915424,86.392113
1216,BASELINE,NEW_DATA,18.905600,62.653572,86.506264
1217,BASELINE,NEW_DATA,18.806499,62.324772,86.048744
1218,BASELINE,NEW_DATA,18.835400,62.915424,85.672234
1219,BASELINE,NEW_DATA,18.807600,62.335041,86.543236
1220,BASELINE,NEW_DATA,18.801500,62.335041,86.543236
1221,BASELINE,NEW_DATA,18.801500,62.335041,86.543236
1222,BASELINE,NEW_DATA,18.885799,62.955853,88.449112
1223,BASELINE,NEW_DATA,18.885799,62.955853,88.449112
1224,BASELINE,NEW_DATA,18.881201,62.955853,88.811600
1225,BASELINE,NEW_DATA,18.807600,62.335041,86.543236
1226,BASELINE,NEW_DATA,18.874701,63.010948,88.230659
1227,BASELINE,NEW_DATA,18.801500,62.335041,86.543236
1228,BASELINE,NEW_DATA,18.870501,62.955853,88.811600
1229,BASELINE,NEW_DATA,18.879700,62.955853,88.811600
1230,BASELINE,NEW_DATA,18.779400,62.468689,85.872711
1231,BASELINE,NEW_DATA,18.874399,63.177738,87.782127
1232,BASELINE,NEW_DATA,18.877399,63.177738,87.782127
1233,BASELINE,NEW_DATA,18.870501,63.010948,88.230659
1234,BASELINE,NEW_DATA,18.845699,63.010948,88.230659
1235,BASELINE,NEW_DATA,18.845699,63.010948,88.230659
1236,BASELINE,NEW_DATA,18.626400,62.852028,86.216782
1237,BASELINE,NEW_DATA,18.837700,63.108177,87.421646
1238,BASELINE,NEW_DATA,18.877399,63.177738,87.782127
1239,BASELINE,NEW_DATA,18.687401,62.468689,86.612846
1240,BASELINE,NEW_DATA,18.838499,63.177738,87.782127
1241,BASELINE,NEW_DATA,18.826300,63.108177,87.421646
1242,BASELINE,NEW_DATA,18.666100,62.852028,86.216782
1243,BASELINE,NEW_DATA,18.849899,62.915424,86.392113
1244,BASELINE,NEW_DATA,18.850300,62.915424,86.392113
1245,BASELINE,NEW_DATA,18.812599,63.108177,87.421646
1246,BASELINE,NEW_DATA,18.850300,62.915424,86.392113
1247,BASELINE,NEW_DATA,18.850300,62.915424,86.392113
1248,BASELINE,NEW_DATA,18.849899,62.915424,86.392113
1249,BASELINE,NEW_DATA,18.627899,62.852028,86.983170
1250,BASELINE,NEW_DATA,18.614201,62.906574,86.470764
1251,BASELINE,NEW_DATA,18.850300,62.915424,86.392113
1252,BASELINE,NEW_DATA,18.833200,62.915424,85.672234
1253,BASELINE,NEW_DATA,18.835400,62.915424,85.672234
1254,BASELINE,NEW_DATA,18.835400,62.915424,85.672234
1255,BASELINE,NEW_DATA,18.825500,62.915424,85.672234
1256,BASELINE,NEW_DATA,18.814800,62.324772,86.048744
1257,BASELINE,NEW_DATA,18.588301,62.906574,85.492271
1258,BASELINE,NEW_DATA,18.779400,62.468689,85.872711
1259,BASELINE,NEW_DATA,18.806499,62.324772,86.048744
1260,BASELINE,NEW_DATA,18.779400,62.468689,85.872711
1261,BASELINE,NEW_DATA,18.752701,62.468689,85.872711
1262,BASELINE,NEW_DATA,18.563499,63.214851,84.948387
1263,BASELINE,NEW_DATA,18.801500,62.335041,86.543236
1264,BASELINE,NEW_DATA,18.504299,63.471210,84.863335
1265,BASELINE,NEW_DATA,18.716400,62.468689,86.612846
1266,BASELINE,NEW_DATA,18.779400,62.468689,85.872711
1267,BASELINE,NEW_DATA,18.752701,62.468689,85.872711
1268,BASELINE,NEW_DATA,18.687401,62.468689,86.612846
1269,BASELINE,NEW_DATA,18.713400,62.468689,85.872711
1270,BASELINE,NEW_DATA,18.716400,62.468689,86.612846
1271,BASELINE,NEW_DATA,18.716400,62.468689,86.612846
1272,BASELINE,NEW_DATA,18.716400,62.468689,86.612846
1273,BASELINE,NEW_DATA,18.700399,62.468689,86.612846
1274,BASELINE,NEW_DATA,18.626400,62.852028,86.216782
1275,BASELINE,NEW_DATA,18.630600,62.852028,86.216782
1276,BASELINE,NEW_DATA,18.601999,63.614986,83.711342
1277,BASELINE,NEW_DATA,18.557400,63.482998,84.209427
1278,BASELINE,NEW_DATA,18.666100,62.852028,86.216782
1279,BASELINE,NEW_DATA,18.626400,62.852028,86.216782
1280,BASELINE,NEW_DATA,18.557400,63.482998,84.209427
1281,BASELINE,NEW_DATA,18.630600,62.852028,86.216782
1282,BASELINE,NEW_DATA,18.597401,63.614986,83.711342
1283,BASELINE,NEW_DATA,18.614201,62.906574,86.470764
1284,BASELINE,NEW_DATA,18.621799,62.852028,86.983170
1285,BASELINE,NEW_DATA,18.627899,62.852028,86.983170
1286,BASELINE,NEW_DATA,18.614201,62.906574,86.470764
1287,BASELINE,NEW_DATA,18.617201,62.906574,86.470764
1288,BASELINE,NEW_DATA,18.617201,62.906574,86.470764
1289,BASELINE,NEW_DATA,18.614201,62.906574,86.470764
1290,BASELINE,NEW_DATA,18.614201,62.906574,86.470764
1291,BASELINE,NEW_DATA,18.588301,62.906574,85.492271
1292,BASELINE,NEW_DATA,18.563499,63.214851,84.948387
1293,BASELINE,NEW_DATA,18.595900,62.906574,85.492271
1294,BASELINE,NEW_DATA,18.595900,62.906574,85.492271
1295,BASELINE,NEW_DATA,18.595900,62.906574,85.492271
1296,BASELINE,NEW_DATA,18.553200,63.214851,84.855446
1297,BASELINE,NEW_DATA,18.553200,63.214851,84.855446
1298,BASELINE,NEW_DATA,18.563499,63.214851,84.948387
1299,BASELINE,NEW_DATA,18.537901,63.214851,84.948387
1300,BASELINE,NEW_DATA,18.719900,63.765202,82.770119
1301,BASELINE,NEW_DATA,18.556200,63.214851,84.855446
1302,BASELINE,NEW_DATA,18.553200,63.214851,84.855446
1303,BASELINE,NEW_DATA,18.498199,63.471210,84.863335
1304,BASELINE,NEW_DATA,18.530300,63.214851,84.855446
1305,BASELINE,NEW_DATA,18.530300,63.214851,84.855446
1306,BASELINE,NEW_DATA,18.719900,63.765202,82.770119
1307,BASELINE,NEW_DATA,18.506201,63.471210,84.863335
1308,BASELINE,NEW_DATA,18.506201,63.471210,84.863335
1309,BASELINE,NEW_DATA,18.506201,63.471210,84.863335
1310,BASELINE,NEW_DATA,18.597401,63.614986,83.711342
1311,BASELINE,NEW_DATA,18.601999,63.614986,83.711342
1312,BASELINE,NEW_DATA,18.557400,63.482998,84.209427
1313,BASELINE,NEW_DATA,18.557400,63.482998,84.209427
1314,BASELINE,NEW_DATA,18.557400,63.482998,84.209427
1315,BASELINE,NEW_DATA,18.641701,63.960716,82.063240
1316,BASELINE,NEW_DATA,18.635599,63.960716,82.063240
1317,BASELINE,NEW_DATA,18.597401,63.614986,83.711342
1318,BASELINE,NEW_DATA,18.601999,63.614986,83.711342
1319,BASELINE,NEW_DATA,18.517700,63.917870,82.973785
1320,BASELINE,NEW_DATA,18.672600,63.614986,83.711342
1321,BASELINE,NEW_DATA,18.554701,63.911705,82.063240
1322,BASELINE,NEW_DATA,18.672600,63.614986,83.711342
1323,BASELINE,NEW_DATA,18.794600,63.867226,84.070549
1324,BASELINE,NEW_DATA,18.730200,63.749813,83.353508
1325,BASELINE,NEW_DATA,18.830900,63.810432,84.000832
1326,BASELINE,NEW_DATA,18.730200,63.749813,83.353508
1327,BASELINE,NEW_DATA,18.794600,63.867226,84.070549
1328,BASELINE,NEW_DATA,18.816401,63.810432,84.000832
1329,BASELINE,NEW_DATA,18.799200,63.777592,84.428223
1330,BASELINE,NEW_DATA,18.786600,63.867226,84.070549
1331,BASELINE,NEW_DATA,18.743900,63.777592,84.428223
1332,BASELINE,NEW_DATA,18.813700,63.810432,84.000832
1333,BASELINE,NEW_DATA,18.495199,63.635582,79.609795
1334,BASELINE,NEW_DATA,18.816401,63.810432,84.000832
1335,BASELINE,NEW_DATA,18.799200,63.777592,84.428223
1336,BASELINE,NEW_DATA,18.719900,63.765202,82.770119
1337,BASELINE,NEW_DATA,18.719900,63.765202,82.770119
1338,BASELINE,NEW_DATA,18.743900,63.777592,84.428223
1339,BASELINE,NEW_DATA,18.532900,63.553173,79.609795
1340,BASELINE,NEW_DATA,18.594400,64.055099,79.112404
1341,BASELINE,NEW_DATA,18.554701,63.702339,79.112404
1342,BASELINE,NEW_DATA,18.568399,63.702339,79.112404
1343,BASELINE,NEW_DATA,18.719900,63.765202,82.770119
1344,BASELINE,NEW_DATA,18.568399,63.702339,79.112404
1345,BASELINE,NEW_DATA,18.687401,63.765202,82.770119
1346,BASELINE,NEW_DATA,18.594400,64.055099,79.112404
1347,BASELINE,NEW_DATA,18.594400,64.055099,79.112404
1348,BASELINE,NEW_DATA,18.663000,63.807148,82.770119
1349,BASELINE,NEW_DATA,18.663000,63.807148,82.770119
1350,BASELINE,NEW_DATA,18.663000,63.807148,82.770119
1351,BASELINE,NEW_DATA,18.641701,63.960716,82.063240
1352,BASELINE,NEW_DATA,18.635599,63.960716,82.063240
1353,BASELINE,NEW_DATA,18.575300,63.960716,82.063240
1354,BASELINE,NEW_DATA,18.575300,63.960716,82.063240
1355,BASELINE,NEW_DATA,18.516500,64.027046,80.292778
1356,BASELINE,NEW_DATA,18.563101,63.960716,82.063240
1357,BASELINE,NEW_DATA,18.457001,64.009918,80.344650
1358,BASELINE,NEW_DATA,18.549000,63.911705,82.063240
1359,BASELINE,NEW_DATA,18.549000,63.911705,82.063240
1360,BASELINE,NEW_DATA,18.517700,63.917870,82.973785
1361,BASELINE,NEW_DATA,18.362000,63.981304,80.344650
1362,BASELINE,NEW_DATA,18.479900,63.917870,82.973785
1363,BASELINE,NEW_DATA,18.479900,63.917870,82.973785
1364,BASELINE,NEW_DATA,18.433399,64.009918,80.344650
1365,BASELINE,NEW_DATA,18.479900,63.635582,79.609795
1366,BASELINE,NEW_DATA,18.479900,63.635582,79.609795
1367,BASELINE,NEW_DATA,18.479900,63.635582,79.609795
1368,BASELINE,NEW_DATA,18.495199,63.635582,79.609795
1369,BASELINE,NEW_DATA,18.495199,63.635582,79.609795
1370,BASELINE,NEW_DATA,18.492100,63.635582,79.609795
1371,BASELINE,NEW_DATA,18.492100,63.635582,79.609795
1372,BASELINE,NEW_DATA,18.246500,64.053360,76.210472
1373,BASELINE,NEW_DATA,18.568399,63.702339,79.112404
1374,BASELINE,NEW_DATA,18.371201,64.384048,79.983833
1375,BASELINE,NEW_DATA,18.594400,64.055099,79.112404
1376,BASELINE,NEW_DATA,18.543200,63.702339,79.112404
1377,BASELINE,NEW_DATA,18.568399,63.702339,79.112404
1378,BASELINE,NEW_DATA,18.568399,63.702339,79.112404
1379,BASELINE,NEW_DATA,18.568399,63.702339,79.112404
1380,BASELINE,NEW_DATA,18.568399,63.702339,79.112404
1381,BASELINE,NEW_DATA,18.594400,64.055099,79.112404
1382,BASELINE,NEW_DATA,18.586700,64.055099,79.112404
1383,BASELINE,NEW_DATA,18.586700,64.055099,79.112404
1384,BASELINE,NEW_DATA,18.503201,64.862778,79.800400
1385,BASELINE,NEW_DATA,18.433001,64.862778,79.800400
1386,BASELINE,NEW_DATA,18.452499,64.862778,79.800400
1387,BASELINE,NEW_DATA,18.452499,64.862778,79.800400
1388,BASELINE,NEW_DATA,18.516500,64.027046,80.292778
1389,BASELINE,NEW_DATA,18.470800,64.862778,79.800400
1390,BASELINE,NEW_DATA,18.516500,64.027046,80.292778
1391,BASELINE,NEW_DATA,18.508499,64.862778,79.800400
1392,BASELINE,NEW_DATA,18.457001,64.009918,80.344650
1393,BASELINE,NEW_DATA,18.491400,64.027046,80.292778
1394,BASELINE,NEW_DATA,18.485300,64.027046,80.292778
1395,BASELINE,NEW_DATA,18.527201,65.328941,75.803169
1396,BASELINE,NEW_DATA,18.493299,65.328941,75.803169
1397,BASELINE,NEW_DATA,18.501301,65.328941,75.803169
1398,BASELINE,NEW_DATA,18.457001,64.009918,80.344650
1399,BASELINE,NEW_DATA,18.501301,65.328941,75.803169
1400,BASELINE,NEW_DATA,18.457001,64.009918,80.344650
1401,BASELINE,NEW_DATA,18.433399,64.009918,80.344650
1402,BASELINE,NEW_DATA,18.378401,63.981304,80.344650
1403,BASELINE,NEW_DATA,18.527201,65.328941,75.803169
1404,BASELINE,NEW_DATA,18.362000,63.981304,80.344650
1405,BASELINE,NEW_DATA,18.277000,64.218330,80.508255
1406,BASELINE,NEW_DATA,18.379999,65.439774,74.651237
1407,BASELINE,NEW_DATA,18.421900,65.439774,74.651237
1408,BASELINE,NEW_DATA,18.421900,65.439774,74.651237
1409,BASELINE,NEW_DATA,18.246500,64.053360,76.210472
1410,BASELINE,NEW_DATA,18.273899,64.218330,80.508255
1411,BASELINE,NEW_DATA,18.277000,64.218330,80.508255
1412,BASELINE,NEW_DATA,18.346399,64.218330,80.508255
1413,BASELINE,NEW_DATA,18.346399,64.218330,80.508255
1414,BASELINE,NEW_DATA,18.346399,64.218330,80.508255
1415,BASELINE,NEW_DATA,18.346399,64.218330,80.508255
1416,BASELINE,NEW_DATA,18.452499,64.862778,79.800400
1417,BASELINE,NEW_DATA,18.383801,64.384048,79.983833
1418,BASELINE,NEW_DATA,18.383801,64.384048,79.983833
1419,BASELINE,NEW_DATA,18.433001,64.862778,79.800400
1420,BASELINE,NEW_DATA,18.503201,64.862778,79.800400
1421,BASELINE,NEW_DATA,18.433001,64.862778,79.800400
1422,BASELINE,NEW_DATA,18.452499,64.862778,79.800400
1423,BASELINE,NEW_DATA,18.502800,65.328941,75.803169
