# OpenSignals Text File Format. Version 1
# {"00:07:80:0F:31:9C": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:0F:31:9C", "device connection": "BTH00:07:80:0F:31:9C", "sampling rate": 200, "resolution": [16, 16], "firmware version": 775, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2026-6-19", "time": "17:29:47.907", "channels": [1, 2], "sensor": ["ECG", "EDA"], "label": ["CH1", "CH2"], "column": ["nSeq", "DI", "CH1", "CH2"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["", ""], "convertedValues": 0}}
# EndOfHeader
705	0	32168	53528	
706	0	31872	53511	
707	0	31928	53500	
708	0	32018	53456	
709	0	32020	53504	
710	0	32066	53493	
711	0	32128	53500	
712	0	32188	53500	
713	0	32288	53504	
714	0	32340	53504	
715	0	32700	53460	
716	0	33040	53462	
717	0	33096	53412	
718	0	33156	53484	
719	0	33128	53472	
720	0	33064	53464	
721	0	33120	53440	
722	0	33068	53468	
723	0	32940	53464	
724	0	33116	53452	
725	0	33016	53484	
726	0	33032	53441	
727	0	32972	53452	
728	0	32612	53460	
729	0	31978	53492	
730	0	29984	53359	
731	0	27888	53408	
732	0	28076	53478	
733	0	29140	53504	
734	0	30314	53484	
735	0	35148	53383	
736	0	37848	53469	
737	0	38464	53488	
738	0	38800	53468	
739	0	38056	53448	
740	0	36796	53438	
741	0	34904	53476	
742	0	33340	53460	
743	0	32580	53438	
744	0	32264	53466	
745	0	32224	53476	
746	0	32120	53444	
747	0	32088	53432	
748	0	31912	53420	
749	0	31928	53457	
750	0	31892	53420	
751	0	31936	53420	
752	0	31848	53424	
753	0	31924	53452	
754	0	31776	53428	
755	0	31824	53416	
756	0	31784	53428	
757	0	31788	53344	
758	0	31788	53402	
759	0	31628	53402	
760	0	31640	53415	
761	0	31560	53422	
762	0	31596	53412	
763	0	31576	53382	
764	0	31572	53415	
765	0	31448	53416	
766	0	31348	53300	
767	0	31328	53365	
768	0	31260	53414	
769	0	31076	53424	
770	0	30900	53396	
771	0	30860	53372	
772	0	30596	53399	
773	0	30420	53416	
774	0	30244	53292	
775	0	30052	53382	
776	0	29816	53292	
777	0	29712	53383	
778	0	29560	53304	
779	0	29488	53368	
780	0	29472	53383	
781	0	29600	53348	
782	0	29824	53380	
783	0	29976	53364	
784	0	30292	53400	
785	0	30776	53396	
786	0	31212	53383	
787	0	31700	53360	
788	0	32460	53380	
789	0	33032	53392	
790	0	33556	53357	
791	0	33956	53290	
792	0	34360	53356	
793	0	34604	53319	
794	0	34824	53364	
795	0	35048	53348	
796	0	35146	53348	
797	0	35112	53364	
798	0	34996	53349	
799	0	35056	53332	
800	0	35040	53255	
801	0	35012	53351	
802	0	34892	53342	
803	0	34912	53312	
804	0	34832	53255	
805	0	34669	53352	
806	0	34644	53319	
807	0	34608	53304	
808	0	34456	53230	
809	0	34376	53319	
810	0	34304	53236	
811	0	34112	53300	
812	0	34180	53337	
813	0	33988	53329	
814	0	34000	53312	
815	0	33892	53292	
816	0	33744	53312	
817	0	33756	53327	
818	0	33700	53319	
819	0	33784	53294	
820	0	33636	53220	
821	0	33704	53296	
822	0	33537	53312	
823	0	33648	53216	
824	0	33752	53208	
825	0	33564	53304	
826	0	33688	53303	
827	0	33652	53292	
828	0	33628	53292	
829	0	33568	53294	
830	0	33580	53236	
831	0	33576	53254	
832	0	33528	53276	
833	0	33496	53253	
834	0	33532	53280	
835	0	33516	53272	
836	0	33584	53210	
837	0	33504	53288	
838	0	33412	53255	
839	0	33504	53164	
840	0	33384	53196	
841	0	33376	53287	
842	0	33404	53255	
843	0	33388	53244	
844	0	33368	53255	
845	0	33416	53280	
846	0	33276	53255	
847	0	33240	53152	
848	0	33316	53248	
849	0	33168	53252	
850	0	33232	53255	
851	0	33212	53240	
852	0	33225	53204	
853	0	33112	53176	
854	0	33024	53244	
855	0	33148	53149	
856	0	33218	53228	
857	0	33104	53178	
858	0	33036	53232	
859	0	33056	53241	
860	0	33044	53237	
861	0	33072	53200	
862	0	33056	53208	
863	0	33020	53212	
864	0	33028	53212	
865	0	33044	53236	
866	0	32936	53225	
867	0	33048	53209	
868	0	32972	53168	
869	0	32962	53137	
870	0	32945	53204	
871	0	32812	53207	
872	0	32736	53208	
873	0	32540	53220	
874	0	32544	53196	
875	0	32572	53204	
876	0	32332	53197	
877	0	32012	53216	
878	0	32056	53200	
879	0	32192	53204	
880	0	32316	53192	
881	0	32344	53208	
882	0	32384	53191	
883	0	32480	53184	
884	0	32480	53200	
885	0	32664	53200	
886	0	32900	53198	
887	0	33274	53172	
888	0	33288	53170	
889	0	33304	53188	
890	0	33272	53092	
891	0	33320	53158	
892	0	33344	53180	
893	0	33176	53207	
894	0	33200	53164	
895	0	33264	53056	
896	0	33184	53164	
897	0	33168	53184	
