timestamp,kind,command,state,s_t,gate_open
2026-06-02 22:18:47.989,state,increase,calm,0.8246,1
2026-06-02 22:18:50.638,state,increase,calm,0.8062,1
2026-06-02 22:18:52.036,state,increase,calm,0.8208,1
2026-06-02 22:18:53.248,state,decrease,ultra_stressed,1.5275,1
2026-06-02 22:18:55.155,state,increase,calm,0.8025,1
2026-06-02 22:18:56.202,state,decrease,ultra_stressed,1.5232,1
2026-06-02 22:18:58.138,state,increase,calm,0.8234,1
2026-06-02 22:18:59.306,state,decrease,ultra_stressed,1.5070,1
2026-06-02 22:19:00.313,state,decrease,ultra_stressed,1.5160,1
2026-06-02 22:19:01.313,state,decrease,ultra_stressed,1.5520,1
2026-06-02 22:19:03.897,state,increase,calm,0.8255,1
2026-06-02 22:19:05.287,state,increase,calm,0.8227,1
2026-06-02 22:19:06.288,state,increase,calm,0.0984,1
2026-06-02 22:19:07.295,state,increase,calm,0.7618,1
2026-06-02 22:19:08.299,state,increase,calm,0.5374,1
2026-06-02 22:19:09.305,state,increase,calm,0.6580,1
2026-06-02 22:19:11.064,state,increase,calm,0.8238,1
2026-06-02 22:19:12.066,state,increase,calm,0.3573,1
2026-06-02 22:19:13.484,state,increase,calm,0.8188,1
2026-06-02 22:19:14.490,state,increase,calm,0.7130,1
2026-06-02 22:19:15.496,state,increase,calm,0.7116,1
2026-06-02 22:19:16.501,state,increase,calm,0.5591,1
2026-06-02 22:19:17.517,state,increase,calm,0.0963,1
2026-06-02 22:19:18.526,state,increase,calm,0.4344,1
2026-06-02 22:19:19.529,state,increase,calm,-0.6447,1
2026-06-02 22:19:20.681,state,increase,calm,0.8093,1
2026-06-02 22:19:21.686,state,increase,calm,-0.1280,1
2026-06-02 22:19:22.693,state,increase,calm,0.2490,1
2026-06-02 22:19:23.702,state,increase,calm,0.1229,1
2026-06-02 22:19:24.712,state,increase,calm,-0.3122,1
2026-06-02 22:19:25.717,state,increase,calm,-0.3492,1
2026-06-02 22:19:26.722,state,increase,calm,0.1159,1
2026-06-02 22:19:27.730,state,increase,calm,0.4004,1
2026-06-02 22:19:28.801,state,increase,calm,0.7738,1
2026-06-02 22:19:29.810,state,increase,calm,-0.0587,1
2026-06-02 22:19:30.818,state,increase,calm,0.1638,1
2026-06-02 22:19:32.544,state,increase,calm,0.8173,1
2026-06-02 22:19:33.549,state,increase,calm,0.4751,1
2026-06-02 22:19:34.555,state,increase,calm,0.0710,1
2026-06-02 22:19:35.557,state,increase,calm,0.0984,1
2026-06-02 22:19:36.561,state,increase,calm,-0.4763,1
2026-06-02 22:19:37.570,state,increase,calm,-0.0882,1
2026-06-02 22:19:38.577,state,increase,calm,-0.2097,1
2026-06-02 22:19:39.580,state,increase,calm,0.5672,1
2026-06-02 22:19:40.585,state,increase,calm,-0.2334,1
2026-06-02 22:19:41.593,state,increase,calm,-0.5972,1
2026-06-02 22:19:42.603,state,increase,calm,0.4514,1
2026-06-02 22:19:43.607,state,increase,calm,-0.3280,1
2026-06-02 22:19:44.607,state,increase,calm,-0.6131,1
2026-06-02 22:19:45.607,state,increase,calm,-0.7616,1
2026-06-02 22:19:46.615,state,increase,calm,-0.8945,1
2026-06-02 22:19:47.619,state,increase,calm,-0.3809,1
2026-06-02 22:19:48.625,state,increase,calm,-1.1782,1
2026-06-02 22:19:49.631,state,increase,calm,-0.5280,1
2026-06-02 22:19:50.632,state,increase,calm,0.0375,1
2026-06-02 22:19:51.637,state,increase,calm,-0.4719,1
2026-06-02 22:19:52.640,state,increase,calm,-0.8440,1
2026-06-02 22:19:53.649,state,increase,calm,-0.7391,1
2026-06-02 22:19:54.658,state,increase,calm,-0.4456,1
2026-06-02 22:19:55.665,state,increase,calm,-0.8312,1
2026-06-02 22:19:56.677,state,increase,calm,0.4382,1
2026-06-02 22:19:57.695,state,increase,calm,-1.0940,1
2026-06-02 22:19:58.702,state,increase,calm,-0.8267,1
2026-06-02 22:19:59.709,state,increase,calm,-0.0855,1
2026-06-02 22:20:00.716,state,increase,calm,-1.0029,1
2026-06-02 22:20:01.730,state,increase,calm,-1.1703,1
2026-06-02 22:20:02.734,state,increase,calm,-1.4882,1
2026-06-02 22:20:03.742,state,increase,calm,-0.0559,1
2026-06-02 22:20:04.747,state,increase,calm,-0.8915,1
2026-06-02 22:20:05.757,state,increase,calm,-0.6165,1
2026-06-02 22:20:06.764,state,increase,calm,-0.1865,1
2026-06-02 22:20:07.783,state,increase,calm,-0.9804,1
2026-06-02 22:20:08.784,state,increase,calm,-0.3771,1
2026-06-02 22:20:09.790,state,increase,calm,-0.6518,1
2026-06-02 22:20:10.795,state,increase,calm,-0.6898,1
2026-06-02 22:20:11.797,state,increase,calm,-0.5363,1
2026-06-02 22:20:12.799,state,increase,calm,-0.6992,1
2026-06-02 22:20:13.807,state,increase,calm,-0.3486,1
2026-06-02 22:20:14.807,state,increase,calm,0.2380,1
2026-06-02 22:20:15.813,state,increase,calm,-0.8119,1
2026-06-02 22:20:16.813,state,increase,calm,-0.6819,1
2026-06-02 22:20:17.819,state,increase,calm,-0.5868,1
2026-06-02 22:20:18.657,lifecycle,stop,,,1
